id,bdate,city,country,sex,is_closed,age,priority,marker
144897754,1975-08-01,20950,1,1,0,47,6.0,1.0
144924545,1986-11-04,20950,1,2,0,36,6.0,1.0
144976094,1985-09-02,1,1,1,0,37,6.0,1.0
144980944,1994-02-18,20950,1,2,0,28,5.0,1.0
145039973,2006-09-05,20950,1,2,0,16,5.0,1.0
145106307,1984-01-25,20950,1,1,0,38,6.0,1.0
145123269,2000-10-26,12065,1,1,0,22,5.0,1.0
145135037,1987-10-21,20950,1,1,0,35,6.0,1.0
145148791,1987-12-26,20950,1,1,1,35,8.0,1.0
145178625,1979-10-28,20950,1,2,0,43,6.0,1.0
145209632,1986-03-01,20950,1,2,0,36,6.0,1.0
145214627,1980-05-10,283,1,2,0,42,6.0,1.0
145222635,1992-08-03,20950,1,1,0,30,5.0,1.0
145229993,1973-04-05,20950,1,2,0,49,6.0,1.0
145240244,1998-04-06,20950,1,1,1,24,8.0,1.0
145294220,1993-12-13,151,1,1,0,29,5.0,1.0
145332612,1993-08-10,20950,1,1,0,29,5.0,1.0
145347868,1994-03-15,39,1,1,0,28,5.0,1.0
145370205,1995-08-22,64,1,1,0,27,5.0,1.0
145382902,1990-11-30,20950,1,1,0,32,6.0,1.0
145414117,1987-02-23,708,1,2,0,35,6.0,1.0
145432333,1992-08-29,20950,1,2,0,30,5.0,1.0
145436088,2000-02-26,20950,1,2,0,22,5.0,1.0
145437240,1987-02-15,20950,1,1,1,35,8.0,1.0
145473185,1996-08-12,2,1,1,1,26,8.0,1.0
145502106,1986-08-15,243,1,2,0,36,6.0,1.0
145522269,1994-06-24,2,1,2,0,28,5.0,1.0
145549563,1994-02-16,20950,1,1,0,28,5.0,1.0
145560096,1999-10-01,20950,1,1,0,23,5.0,1.0
145575555,1995-11-08,20950,1,2,1,27,8.0,1.0
145579687,1995-11-18,147,1,2,1,27,8.0,1.0
145583307,1992-04-25,8693,1,1,0,30,5.0,1.0
145603750,1988-08-26,104,1,2,1,34,8.0,1.0
145630441,1989-10-26,20950,1,1,1,33,8.0,1.0
145635019,1975-09-27,20950,1,2,0,47,6.0,1.0
145685706,1998-06-05,20950,1,1,1,24,8.0,1.0
145706552,1969-11-07,20950,1,2,0,53,6.0,1.0
145742260,1980-12-19,20950,1,2,1,42,8.0,1.0
145758376,1987-02-18,5547,1,1,1,35,8.0,1.0
145763343,1993-05-09,20950,1,1,0,29,5.0,1.0
145764533,1996-09-30,20950,1,1,1,26,8.0,1.0
145767767,1994-04-07,20950,1,2,0,28,5.0,1.0
145790241,2000-09-20,20950,1,2,0,22,5.0,1.0
145856160,1995-01-26,72,1,2,0,27,5.0,1.0
145875654,1996-07-24,2760,1,1,1,26,8.0,1.0
145876346,1993-06-09,2,1,1,0,29,5.0,1.0
145883981,1962-03-13,314,2,2,0,60,7.0,1.0
145912946,1990-07-26,20950,1,2,0,32,6.0,1.0
145913052,1994-02-13,20950,1,2,0,28,5.0,1.0
145929175,1994-08-15,151,1,1,1,28,8.0,1.0
145958997,1993-09-07,1,1,1,0,29,5.0,1.0
145967424,1999-01-19,95,1,2,0,23,5.0,1.0
145990072,1995-01-01,42,1,1,0,27,5.0,1.0
146037298,1990-02-28,2,1,2,1,32,8.0,1.0
146040406,1997-09-30,20950,1,1,0,25,5.0,1.0
146041798,1980-11-29,20434,1,1,0,42,6.0,1.0
146062942,1984-10-04,20950,1,1,0,38,6.0,1.0
146064002,1996-07-10,20950,1,2,1,26,8.0,1.0
146074874,1994-05-31,20950,1,1,0,28,5.0,1.0
146124000,1905-11-06,20950,1,1,0,117,7.0,1.0
146152311,1987-09-27,2,1,1,1,35,8.0,1.0
146160728,2000-01-06,10,1,2,0,22,5.0,1.0
146161522,2000-06-26,20950,1,2,0,22,5.0,1.0
146175996,1996-02-10,20950,1,2,1,26,8.0,1.0
146258227,1989-12-19,403,1,2,0,33,6.0,1.0
146262059,1990-06-23,20950,1,1,0,32,6.0,1.0
146262838,1990-01-17,104,1,1,0,32,6.0,1.0
146265751,1988-03-05,7694,1,2,0,34,6.0,1.0
146269009,1998-08-04,147,1,1,0,24,5.0,1.0
146274637,1945-02-27,151,1,2,0,77,7.0,1.0
146285150,1997-02-12,151,1,2,0,25,5.0,1.0
146300704,1993-10-02,147,1,1,0,29,5.0,1.0
146314517,1983-08-20,20950,1,2,1,39,8.0,1.0
146322975,1978-07-16,20950,1,1,0,44,6.0,1.0
146334143,1996-06-27,20950,1,1,0,26,5.0,1.0
146356713,1990-11-21,403,1,2,0,32,6.0,1.0
146478851,1994-12-19,977,1,2,0,28,5.0,1.0
146498263,1992-07-29,20950,1,2,0,30,5.0,1.0
146539440,1960-02-21,20950,1,1,0,62,7.0,1.0
146565415,1995-11-03,20950,1,1,0,27,5.0,1.0
146606371,1985-06-01,4781,1,2,0,37,6.0,1.0
146612835,1983-09-05,20950,1,2,1,39,8.0,1.0
146614007,1998-06-21,20950,1,1,0,24,5.0,1.0
146654489,1994-02-24,20950,1,1,1,28,8.0,1.0
146669128,1991-12-21,10,1,1,0,31,6.0,1.0
146673007,1914-01-01,2642,2,2,0,108,7.0,1.0
146733068,1994-08-27,20950,1,2,1,28,8.0,1.0
146742263,1990-09-06,20950,1,1,0,32,6.0,1.0
146758217,1988-09-13,151,1,1,1,34,8.0,1.0
146788351,1992-09-23,20950,1,1,0,30,5.0,1.0
146844544,1987-03-09,16853,1,2,0,35,6.0,1.0
146883375,1993-08-17,1073,1,1,0,29,5.0,1.0
146926838,1995-08-21,1938443,75,2,1,27,8.0,1.0
146973144,1991-03-20,20950,1,1,0,31,6.0,1.0
146975238,1990-05-22,223,2,2,1,32,8.0,1.0
147000763,2001-01-09,147,1,2,0,21,5.0,1.0
147013593,1986-07-22,20950,1,2,0,36,6.0,1.0
147020795,1996-02-07,99,1,1,0,26,5.0,1.0
147033035,1988-12-25,20950,1,2,0,34,6.0,1.0
147190760,1996-06-24,20950,1,1,0,26,5.0,1.0
147195238,1986-09-16,123,1,2,0,36,6.0,1.0
147239820,1997-10-03,20950,1,1,0,25,5.0,1.0
147253040,1989-08-26,20950,1,2,0,33,6.0,1.0
147259384,1996-06-14,20950,1,1,1,26,8.0,1.0
147303404,1994-10-03,20950,1,1,1,28,8.0,1.0
147304924,1977-01-24,20950,1,2,1,45,8.0,1.0
147323206,1990-01-26,74,1,1,1,32,8.0,1.0
147327931,1984-03-07,4705,1,2,1,38,8.0,1.0
147390474,1995-06-15,20950,1,2,0,27,5.0,1.0
147398829,1993-05-21,156,1,2,0,29,5.0,1.0
147428390,2000-08-01,133,1,1,1,22,8.0,1.0
147446997,1989-11-29,20950,1,2,1,33,8.0,1.0
147476815,1999-07-28,20950,1,1,0,23,5.0,1.0
147524540,2001-08-13,20950,1,2,1,21,8.0,1.0
147532333,1983-07-11,353,1,1,1,39,8.0,1.0
147566145,1988-05-30,106,1,2,1,34,8.0,1.0
147568516,1902-11-08,106,1,2,1,120,8.0,1.0
147627487,1997-08-01,20950,1,1,0,25,5.0,1.0
147636606,1993-10-14,20950,1,1,0,29,5.0,1.0
147660315,1968-09-26,20950,1,2,0,54,6.0,1.0
147680693,1992-09-02,42,1,1,0,30,5.0,1.0
147717104,1988-08-27,147,1,1,0,34,6.0,1.0
147727574,1935-07-25,20950,1,1,0,87,7.0,1.0
147732048,1988-05-18,20950,1,1,0,34,6.0,1.0
147751181,1980-08-19,158,1,2,0,42,6.0,1.0
147833267,1963-10-23,20950,1,1,1,59,8.0,1.0
147882622,1988-02-07,2359,3,1,1,34,8.0,1.0
147925934,1992-02-20,20950,1,1,0,30,5.0,1.0
147936173,1977-01-27,20950,1,1,0,45,6.0,1.0
147937830,1987-05-10,20950,1,2,0,35,6.0,1.0
147950001,1992-09-12,403,1,2,0,30,5.0,1.0
147972286,1986-03-13,20950,1,1,1,36,8.0,1.0
148020282,1995-03-05,20950,1,1,0,27,5.0,1.0
148025814,1996-08-08,20950,1,1,0,26,5.0,1.0
148082021,1986-06-19,21657,4,2,0,36,6.0,1.0
148126308,1995-10-14,20950,1,2,0,27,5.0,1.0
148150008,1985-12-09,20950,1,1,1,37,8.0,1.0
148157228,1992-06-28,20950,1,1,0,30,5.0,1.0
148157913,1987-01-18,7188,1,1,1,35,8.0,1.0
148221510,1982-01-20,20950,1,2,0,40,6.0,1.0
148231178,1996-07-08,20950,1,2,0,26,5.0,1.0
148245857,1979-12-17,1009252,1,2,1,43,8.0,1.0
148299162,1991-12-09,49,1,1,1,31,8.0,1.0
148319812,1985-07-14,110,1,2,1,37,8.0,1.0
148341053,1972-03-16,20950,1,1,0,50,6.0,1.0
148357453,1991-05-17,151,1,1,0,31,6.0,1.0
148367641,1996-06-26,20950,1,1,1,26,8.0,1.0
148381179,1998-05-01,20950,1,2,0,24,5.0,1.0
148391794,1975-07-03,680,1,1,0,47,6.0,1.0
148407189,1970-01-28,283,1,1,0,52,6.0,1.0
148551053,1998-11-30,56,1,1,0,24,5.0,1.0
148621739,1983-02-04,147,1,1,1,39,8.0,1.0
148630436,1992-03-31,136,1,1,1,30,8.0,1.0
148704330,1984-06-12,20950,1,1,1,38,8.0,1.0
148706611,2001-01-17,20950,1,1,0,21,5.0,1.0
148738576,1997-07-01,119,1,1,0,25,5.0,1.0
148738955,1971-03-25,20950,1,2,0,51,6.0,1.0
148743748,1998-04-20,20950,1,2,0,24,5.0,1.0
148903357,1991-01-16,1007439,1,2,1,31,8.0,1.0
148970615,1995-11-26,20950,1,1,0,27,5.0,1.0
149082371,1996-05-06,20950,1,1,0,26,5.0,1.0
149103174,1988-01-10,20950,1,1,1,34,8.0,1.0
149152800,2000-06-22,20950,1,2,0,22,5.0,1.0
149157074,1987-06-06,20950,1,2,0,35,6.0,1.0
149167135,1978-08-06,82,1,1,0,44,6.0,1.0
149175296,1996-08-30,20950,1,1,1,26,8.0,1.0
149176256,1991-05-31,26,1,2,1,31,8.0,1.0
149212437,1988-02-26,20950,1,1,1,34,8.0,1.0
149215969,1987-06-19,264,1,2,1,35,8.0,1.0
149301970,1903-02-22,20950,1,2,1,119,8.0,1.0
149410521,1991-02-08,9930,1,2,0,31,6.0,1.0
149492518,1999-04-05,106,1,2,0,23,5.0,1.0
150022554,1982-02-25,158,1,1,0,40,6.0,1.0
150146158,1983-10-21,20950,1,1,0,39,6.0,1.0
150176760,1999-01-11,20950,1,1,0,23,5.0,1.0
150259505,1994-05-06,158,1,2,0,28,5.0,1.0
150268645,1985-11-30,20950,1,1,1,37,8.0,1.0
150287120,1987-12-15,20950,1,1,0,35,6.0,1.0
150303586,1992-05-04,20950,1,1,1,30,8.0,1.0
150362884,1994-12-01,20950,1,2,0,28,5.0,1.0
150365374,2002-06-11,20950,1,2,0,20,5.0,1.0
150381110,1981-02-11,10378,1,1,0,41,6.0,1.0
150389586,1978-12-14,20950,1,1,0,44,6.0,1.0
150471158,1970-05-16,20950,1,1,0,52,6.0,1.0
150485508,1992-11-03,20950,1,2,0,30,5.0,1.0
150519172,1976-05-29,20950,1,2,1,46,8.0,1.0
150540640,1986-08-20,5792,1,1,1,36,8.0,1.0
150584555,1984-06-14,20950,1,1,0,38,6.0,1.0
150585990,1974-07-18,5363,1,2,0,48,6.0,1.0
150604613,1984-10-17,1,1,2,0,38,6.0,1.0
150641366,1994-12-11,2,1,1,0,28,5.0,1.0
150644639,2001-01-02,20950,1,1,0,21,5.0,1.0
150649358,1986-06-04,2093,1,2,0,36,6.0,1.0
150683117,1994-01-18,151,1,1,1,28,8.0,1.0
150694837,1991-07-28,1,1,1,1,31,8.0,1.0
150713613,1989-08-10,97,1,1,0,33,6.0,1.0
150717723,1982-04-11,20950,1,1,0,40,6.0,1.0
150734632,1994-05-09,1,1,2,0,28,5.0,1.0
150736396,1999-06-26,20950,1,1,0,23,5.0,1.0
150736560,1999-10-11,2,1,1,0,23,5.0,1.0
150758348,1989-02-01,123,1,2,1,33,8.0,1.0
150763147,1992-09-01,147,1,1,0,30,5.0,1.0
150795084,1953-09-13,1223,15,1,0,69,7.0,1.0
150809808,2000-08-29,20950,1,2,0,22,5.0,1.0
150902135,1989-12-14,144,1,2,0,33,6.0,1.0
150922666,1997-05-19,125,1,2,1,25,8.0,1.0
150923620,1993-06-25,1026218,1,2,0,29,5.0,1.0
150927619,1959-01-25,20950,1,1,0,63,7.0,1.0
150942408,1963-02-03,20950,1,1,0,59,6.0,1.0
150982070,1999-05-12,147,1,2,1,23,8.0,1.0
151000826,1978-09-19,20950,1,2,0,44,6.0,1.0
151016836,1992-03-27,20950,1,2,1,30,8.0,1.0
151024543,1989-11-05,294,1,2,1,33,8.0,1.0
151031826,1969-05-16,20950,1,1,0,53,6.0,1.0
151038529,1979-11-17,1026246,1,2,0,43,6.0,1.0
151062080,1998-03-31,56,1,2,0,24,5.0,1.0
151069224,1985-01-04,264,1,2,1,37,8.0,1.0
151117590,1990-09-26,403,1,2,0,32,6.0,1.0
151123499,1988-10-23,1183,1,1,0,34,6.0,1.0
151133178,1991-01-31,20950,1,2,0,31,6.0,1.0
151173130,1975-05-27,20950,1,1,0,47,6.0,1.0
151177975,1985-01-17,20950,1,2,1,37,8.0,1.0
151181660,1973-12-06,1073,1,2,0,49,6.0,1.0
151198616,1988-08-14,20950,1,2,1,34,8.0,1.0
151213334,1985-10-23,49,1,2,1,37,8.0,1.0
151237059,1988-07-02,20950,1,1,0,34,6.0,1.0
151266979,1966-08-07,21653,2,2,0,56,6.0,1.0
151276636,1992-07-03,20950,1,2,1,30,8.0,1.0
151305464,2000-09-02,1,1,2,1,22,8.0,1.0
151349012,1979-08-02,20950,1,1,1,43,8.0,1.0
151354531,1985-02-26,20950,1,1,1,37,8.0,1.0
151360694,1992-12-29,20950,1,2,0,30,5.0,1.0
151371087,1985-11-04,102,1,2,0,37,6.0,1.0
151383434,1989-06-23,20950,1,2,0,33,6.0,1.0
151393532,1995-09-26,123,1,1,1,27,8.0,1.0
151410328,1988-01-01,1057,2,2,1,34,8.0,1.0
151429395,1992-08-08,20950,1,2,1,30,8.0,1.0
151447295,1988-07-19,20950,1,1,1,34,8.0,1.0
151455591,1989-07-04,20950,1,2,0,33,6.0,1.0
151460583,1984-10-03,20950,1,1,0,38,6.0,1.0
151496443,1982-02-16,280,2,1,0,40,6.0,1.0
151525966,1996-01-06,1516454,87,1,1,26,8.0,1.0
151538569,1990-02-26,20950,1,2,0,32,6.0,1.0
151548269,1997-01-07,147,1,2,0,25,5.0,1.0
151582067,1999-06-02,10,1,2,0,23,5.0,1.0
151606154,1989-10-06,1008167,1,1,0,33,6.0,1.0
151607304,1990-11-08,1183,1,2,0,32,6.0,1.0
151635454,1996-11-22,72,1,2,0,26,5.0,1.0
151678908,1986-05-16,147,1,2,1,36,8.0,1.0
151686821,1993-06-25,158,1,2,0,29,5.0,1.0
151688153,1993-09-09,20950,1,2,1,29,8.0,1.0
151731099,1995-11-28,20950,1,1,0,27,5.0,1.0
151754685,1995-01-28,20950,1,2,0,27,5.0,1.0
151791913,1998-08-24,20950,1,1,0,24,5.0,1.0
151844061,1997-05-30,20950,1,1,0,25,5.0,1.0
151888798,1988-07-23,20950,1,1,1,34,8.0,1.0
151913289,1992-12-09,40,1,2,0,30,5.0,1.0
151915233,1988-08-08,123,1,2,1,34,8.0,1.0
151942027,1990-01-25,20950,1,2,0,32,6.0,1.0
152008950,1992-12-28,20950,1,1,1,30,8.0,1.0
152071396,1978-04-16,20950,1,2,0,44,6.0,1.0
152085232,1998-10-31,283,1,1,0,24,5.0,1.0
152091282,1994-01-12,20950,1,2,1,28,8.0,1.0
152094140,1994-08-25,20950,1,1,0,28,5.0,1.0
152099332,1988-07-20,20950,1,2,1,34,8.0,1.0
152132368,1997-02-21,20950,1,2,0,25,5.0,1.0
152166916,1992-04-23,715,1,1,1,30,8.0,1.0
152180092,1990-11-11,20950,1,2,0,32,6.0,1.0
152182940,2000-04-25,20950,1,2,0,22,5.0,1.0
152191538,2001-01-23,158,1,2,0,21,5.0,1.0
152195265,1993-07-13,1361,1,2,1,29,8.0,1.0
152205803,1999-07-02,20950,1,1,0,23,5.0,1.0
152207500,1902-09-27,20950,1,2,1,120,8.0,1.0
152244460,1984-01-21,20950,1,1,1,38,8.0,1.0
152245001,1972-08-01,20950,1,1,0,50,6.0,1.0
152248762,1994-08-07,20950,1,2,0,28,5.0,1.0
152325597,1988-07-31,2404,1,2,0,34,6.0,1.0
152330185,1991-01-13,3124,2,1,0,31,6.0,1.0
152348611,1986-11-22,20950,1,2,1,36,8.0,1.0
152357936,1991-06-12,6294,1,2,1,31,8.0,1.0
152394046,1995-05-31,147,1,2,0,27,5.0,1.0
152396207,1993-09-09,1,1,1,0,29,5.0,1.0
152424933,1995-11-20,158,1,2,0,27,5.0,1.0
152429433,1983-06-06,20950,1,1,1,39,8.0,1.0
152433356,1985-01-12,1489,1,1,0,37,6.0,1.0
152444485,1971-07-31,20950,1,1,0,51,6.0,1.0
152452666,1995-08-18,20950,1,1,0,27,5.0,1.0
152468395,1986-09-13,119,1,2,0,36,6.0,1.0
152486194,1992-02-28,20950,1,2,0,30,5.0,1.0
152487173,2000-05-19,2,1,1,0,22,5.0,1.0
152490969,1979-05-09,20950,1,2,1,43,8.0,1.0
152511846,1980-02-07,27,1,2,0,42,6.0,1.0
152550578,1994-10-24,49,1,2,0,28,5.0,1.0
152558430,1977-12-23,872,1,1,0,45,6.0,1.0
152561188,1998-01-21,20950,1,1,0,24,5.0,1.0
152615117,1999-01-01,20950,1,1,0,23,5.0,1.0
152617589,1981-06-18,20950,1,2,0,41,6.0,1.0
152619222,1992-06-01,6165,1,2,0,30,5.0,1.0
152635971,2008-09-01,151,1,2,1,14,8.0,1.0
152665236,1975-09-26,20950,1,2,0,47,6.0,1.0
152696384,1990-02-11,20950,1,2,0,32,6.0,1.0
152698062,1985-01-28,123,1,1,0,37,6.0,1.0
152704895,1998-05-17,20950,1,2,1,24,8.0,1.0
152716225,1995-11-03,650,2,1,0,27,5.0,1.0
152756338,1993-10-09,2,1,2,0,29,5.0,1.0
152777795,1961-07-03,135,1,2,0,61,7.0,1.0
152790441,1994-02-19,20950,1,1,0,28,5.0,1.0
152805070,1983-11-20,20950,1,1,0,39,6.0,1.0
152814356,1995-02-01,20950,1,1,0,27,5.0,1.0
152837364,1977-05-28,5048,1,2,0,45,6.0,1.0
152852171,1985-12-18,20950,1,1,1,37,8.0,1.0
152888986,1985-01-08,20950,1,1,0,37,6.0,1.0
152940725,1996-12-21,20950,1,2,0,26,5.0,1.0
152950513,1991-10-01,20950,1,1,0,31,6.0,1.0
152953217,1980-08-26,20950,1,2,0,42,6.0,1.0
152961557,1978-10-19,360,1,2,0,44,6.0,1.0
152970586,2001-02-05,20950,1,1,0,21,5.0,1.0
152985251,1973-11-13,20950,1,1,0,49,6.0,1.0
152994532,1994-01-15,20950,1,2,0,28,5.0,1.0
153005543,1991-10-06,20950,1,2,1,31,8.0,1.0
153027511,1965-09-25,6594,1,1,0,57,6.0,1.0
153065321,1996-06-26,20950,1,2,0,26,5.0,1.0
153068183,1985-12-23,20950,1,1,1,37,8.0,1.0
153083830,1982-07-09,20950,1,2,0,40,6.0,1.0
153126785,1993-10-22,60,1,1,0,29,5.0,1.0
153155436,2002-11-07,20950,1,2,1,20,8.0,1.0
153174700,1993-07-10,20950,1,1,0,29,5.0,1.0
153176160,2001-03-05,2,1,2,0,21,5.0,1.0
153182019,1994-06-12,20950,1,1,1,28,8.0,1.0
153205137,1983-03-01,20950,1,2,1,39,8.0,1.0
153213024,1985-02-06,20950,1,2,1,37,8.0,1.0
153243411,1980-08-05,106,1,1,1,42,8.0,1.0
153248839,1995-10-02,147,1,1,0,27,5.0,1.0
153273090,1986-05-18,20950,1,2,0,36,6.0,1.0
153308605,1981-12-15,20950,1,1,0,41,6.0,1.0
153339726,1989-06-21,1,1,2,0,33,6.0,1.0
153376672,1989-05-07,42,1,2,0,33,6.0,1.0
153382085,1989-07-31,20950,1,2,1,33,8.0,1.0
153392978,2000-12-14,147,1,1,0,22,5.0,1.0
153397433,1976-02-18,147,1,2,0,46,6.0,1.0
153443622,1980-04-11,20950,1,1,0,42,6.0,1.0
153463469,1996-09-10,60,1,2,1,26,8.0,1.0
153465061,1996-08-21,20950,1,2,1,26,8.0,1.0
153474027,1989-09-06,20950,1,2,0,33,6.0,1.0
153485999,1981-05-24,1157885,1,1,0,41,6.0,1.0
153525388,1994-03-11,20950,1,2,0,28,5.0,1.0
153539140,1957-06-11,1426,1,1,0,65,7.0,1.0
153553489,2000-09-05,20950,1,2,1,22,8.0,1.0
153581231,1987-06-06,941,1,1,0,35,6.0,1.0
153593322,1997-03-21,20950,1,2,0,25,5.0,1.0
153594299,1995-06-05,799,1,1,0,27,5.0,1.0
153600974,1982-04-27,104,1,2,0,40,6.0,1.0
153606713,1986-06-29,1,1,1,1,36,8.0,1.0
153652383,1991-02-22,20950,1,2,1,31,8.0,1.0
153653004,1968-05-27,75,1,1,0,54,6.0,1.0
153678058,1960-11-24,14548,1,2,1,62,8.0,1.0
153696002,1990-01-29,147,1,2,1,32,8.0,1.0
153732719,1995-10-22,20950,1,2,0,27,5.0,1.0
153737108,1996-12-05,2,1,2,0,26,5.0,1.0
153757873,1993-12-20,1,1,2,1,29,8.0,1.0
153775976,1987-07-31,6923,1,2,0,35,6.0,1.0
153794765,1997-10-06,20950,1,1,0,25,5.0,1.0
153806585,1989-12-12,6178,1,1,0,33,6.0,1.0
153810443,1991-08-25,20950,1,1,1,31,8.0,1.0
153841176,1986-03-08,50,1,1,1,36,8.0,1.0
153877747,1988-12-02,1,1,2,0,34,6.0,1.0
153883542,1985-06-05,20950,1,1,0,37,6.0,1.0
153888280,1985-05-08,794,1,1,1,37,8.0,1.0
153893390,1995-09-03,20950,1,1,0,27,5.0,1.0
153951142,1993-04-12,360,1,1,0,29,5.0,1.0
153953675,1996-02-07,17124,1,2,0,26,5.0,1.0
153976021,1990-10-24,20950,1,2,0,32,6.0,1.0
153976614,1996-04-22,378,9,1,1,26,8.0,1.0
153987438,2000-09-29,20950,1,2,0,22,5.0,1.0
154033549,1993-12-24,20950,1,2,0,29,5.0,1.0
154036104,1986-08-11,20950,1,2,1,36,8.0,1.0
154088728,1965-01-02,20950,1,1,0,57,6.0,1.0
154090302,1998-04-01,20950,1,2,1,24,8.0,1.0
154093999,2000-05-02,72,1,1,1,22,8.0,1.0
154096295,1987-10-02,360,1,1,0,35,6.0,1.0
154107004,1966-11-05,157,1,2,0,56,6.0,1.0
154110405,1993-01-24,20950,1,2,0,29,5.0,1.0
154144167,1979-05-15,2,1,1,1,43,8.0,1.0
154203396,1999-08-27,110,1,2,0,23,5.0,1.0
154282368,1975-07-24,20950,1,1,0,47,6.0,1.0
154295861,1983-02-09,20950,1,1,1,39,8.0,1.0
154359893,1972-05-25,20950,1,2,0,50,6.0,1.0
154369869,1981-07-09,20950,1,1,1,41,8.0,1.0
154435587,1987-10-02,20950,1,2,0,35,6.0,1.0
154468639,2004-04-19,1519,1,1,1,18,8.0,1.0
154494142,1991-10-06,20950,1,1,0,31,6.0,1.0
154552791,1981-12-22,20950,1,2,1,41,8.0,1.0
154558466,1992-08-18,2,1,1,1,30,8.0,1.0
154569624,1971-02-08,283,1,2,0,51,6.0,1.0
154570408,1984-04-20,283,1,1,0,38,6.0,1.0
154575860,1990-03-27,20950,1,1,0,32,6.0,1.0
154598684,1972-02-21,20950,1,1,1,50,8.0,1.0
154633102,1984-09-20,20950,1,2,1,38,8.0,1.0
154637955,1986-06-05,20950,1,2,0,36,6.0,1.0
154643727,1983-12-13,283,1,1,0,39,6.0,1.0
154668818,1990-01-10,72,1,1,1,32,8.0,1.0
154750874,1991-02-14,20950,1,2,0,31,6.0,1.0
154805065,1989-11-05,18180,1,1,1,33,8.0,1.0
154819773,2006-08-24,20950,1,2,0,16,5.0,1.0
154822270,1988-08-30,74,1,2,0,34,6.0,1.0
154866994,1989-08-11,20950,1,2,1,33,8.0,1.0
154870110,1995-05-02,20950,1,2,0,27,5.0,1.0
154906317,2000-12-28,20950,1,1,0,22,5.0,1.0
155056479,1997-09-20,20950,1,2,1,25,8.0,1.0
155116619,1990-03-12,135,1,2,0,32,6.0,1.0
155137023,1969-06-16,346,1,2,0,53,6.0,1.0
155166544,1990-12-08,20950,1,2,0,32,6.0,1.0
155168369,1990-09-19,20950,1,1,1,32,8.0,1.0
155176918,1999-01-25,20950,1,1,0,23,5.0,1.0
155234754,1989-12-20,20950,1,2,1,33,8.0,1.0
155242635,2003-02-05,20950,1,2,0,19,5.0,1.0
155251056,1972-03-16,20950,1,2,0,50,6.0,1.0
155259414,1973-10-18,1132141,1,2,0,49,6.0,1.0
155263019,1989-04-01,99,1,2,0,33,6.0,1.0
155263522,1985-06-11,147,1,2,0,37,6.0,1.0
155268088,2001-09-18,2,1,2,0,21,5.0,1.0
155301648,1997-12-16,20950,1,2,0,25,5.0,1.0
155312402,2000-06-22,20950,1,1,1,22,8.0,1.0
155335774,1997-05-12,2999,1,1,0,25,5.0,1.0
155368575,1997-10-25,72,1,1,0,25,5.0,1.0
155373882,1986-08-27,20950,1,2,0,36,6.0,1.0
155382168,1986-02-23,20950,1,2,0,36,6.0,1.0
155384577,1989-09-06,20950,1,2,0,33,6.0,1.0
155386301,1991-01-09,13201,1,2,1,31,8.0,1.0
155395083,1983-09-11,274,1,1,0,39,6.0,1.0
155407670,1986-01-19,136,1,2,0,36,6.0,1.0
155449201,1993-01-11,20950,1,2,0,29,5.0,1.0
155475239,1963-03-24,20950,1,2,0,59,6.0,1.0
155501130,1980-03-01,20950,1,2,0,42,6.0,1.0
155509456,1982-09-25,20950,1,2,0,40,6.0,1.0
155511017,1993-06-02,147,1,2,1,29,8.0,1.0
155512702,1979-03-10,147,1,2,0,43,6.0,1.0
155586226,1992-02-18,20950,1,2,0,30,5.0,1.0
155588943,1981-04-08,20950,26,2,1,41,8.0,1.0
155621559,1975-07-17,20950,1,2,0,47,6.0,1.0
155622811,1994-06-20,20950,1,1,1,28,8.0,1.0
155653277,1989-10-16,197,1,2,1,33,8.0,1.0
155653324,1998-12-13,20950,1,1,0,24,5.0,1.0
155656510,1989-10-07,33,1,2,1,33,8.0,1.0
155657097,1985-01-05,20950,1,2,0,37,6.0,1.0
155678699,1997-04-20,20950,1,2,1,25,8.0,1.0
155719250,1987-06-11,20950,1,2,0,35,6.0,1.0
155743656,1991-10-02,20950,1,1,0,31,6.0,1.0
155755177,1974-01-02,20950,1,2,0,48,6.0,1.0
155765000,1990-07-18,12690,1,2,0,32,6.0,1.0
155781201,1986-04-03,5792,1,1,0,36,6.0,1.0
155812806,1984-07-27,17571,1,2,0,38,6.0,1.0
155827118,1997-07-15,13283,1,2,0,25,5.0,1.0
155850738,1971-10-12,20950,1,2,0,51,6.0,1.0
155917735,1999-03-26,20950,1,2,0,23,5.0,1.0
155936971,1996-12-03,20950,1,1,0,26,5.0,1.0
155965178,1970-06-28,20950,1,1,0,52,6.0,1.0
156013802,1983-05-19,283,1,1,1,39,8.0,1.0
156025765,1992-06-30,20950,1,2,1,30,8.0,1.0
156028974,1988-08-17,110,1,2,1,34,8.0,1.0
156045488,1985-12-11,283,1,2,0,37,6.0,1.0
156095892,1986-06-28,57,1,2,0,36,6.0,1.0
156155593,1985-01-02,20950,1,1,0,37,6.0,1.0
156155791,1988-01-02,20950,1,2,1,34,8.0,1.0
156164204,1985-01-23,20950,1,1,1,37,8.0,1.0
156169958,1990-05-08,20950,1,1,1,32,8.0,1.0
156188865,1973-06-03,151,1,2,0,49,6.0,1.0
156206742,1993-05-28,280,2,2,1,29,8.0,1.0
156222035,1991-12-16,20950,1,1,0,31,6.0,1.0
156225458,1999-07-10,859,1,1,0,23,5.0,1.0
